index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
122	Computer	S210217	0.6666666666666666	2	1	1	2	0.3	1350.0000027	1433.3333362	1500.000003	1650.0000033	Minor	Wrong_doings	34	You have donated a pay cheque to charity	C2_3	0.0	Easy	I1_28	28	Algeria is Africa's second largest country	0.666666666666667	Yes	LEFT	240.13830000012604	LEFT	745.486400000118	RIGHT	3782.786000000215	RIGHT	1592.0271999998477	19.0	0.3	Probable_Lie	RIGHT	LEFT	5	624.2956386886445	112	2021-02-17 15:23:31.867668
125	Computer	S210217	0.6666666666666666	2	1	2	1	0.2	1500.000003	1283.3333359	2350.0000047	1783.3333369	Major	Wrong_doings	22	You have donated blood every 6 months for many years	C2_13	1.0	Easy	I1_40	22	Milwaukee Art Museum is located in California	0.0	Yes	RIGHT	359.86370000000534	LEFT	772.8413999998338	RIGHT	1063.0468999997902	RIGHT	1131.3801999999669	19.0	0.2	Probable_Truth	RIGHT	RIGHT	6	616.0537652742703	113	2021-02-17 15:23:55.299466
124	Computer	S210217	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1000.000002	1650.0000033	2500.000005	Major	Wrong_doings	37	You have made counterfeit money	C2_53	0.65	Hard	I2_50	28	North Korea is more developed than South Korea	0.0	Yes	LEFT	255.65030000007027	LEFT	696.3100000002669	LEFT	912.029000000075	LEFT	1365.5401999999413	19.0	0.5	Probable_Lie	RIGHT	RIGHT	2	735.9258882543726	114	2021-02-17 15:24:18.267847
53	Self	S210217	0.5	1	2	2	1	0.1	1150.0000023	1150.0000023	2216.6666711000003	2350.0000047	Major	Wrong_doings	47	You have given directions to a lost tourist	C2_43	1.0	Easy	I2_48	8	Beer is an alcoholic drink	0.0	Yes	LEFT	776.7472999998972	RIGHT	201.4289000003373	RIGHT	1422.751000000062	RIGHT	2154.130200000054	18.899999999999995	0.1	Probable_Lie	LEFT	LEFT	5	962.2402999998484	115	2021-02-17 15:24:43.227491
95	Self	S210217	0.8333333333333334	2	1	2	1	0.8	1216.6666691	1216.6666691	1783.3333369	2350.0000047	Minor	Wrong_doings	35	You have helped others to pick up their belongings	C2_8	1.0	Hard	I2_43	13	R. Amundsen discovered the South Pole	1.0	No	RIGHT	559.4676999999137	RIGHT	434.262199999921	RIGHT	1926.6480000001136	LEFT	2476.5126000002056	19.7	0.8	Probable_Truth	LEFT	LEFT	1	684.1477999996641	116	2021-02-17 15:25:08.450494
50	Self	S210217	0.5	1	2	1	2	0.8	1283.3333359	1350.0000027	1500.000003	1650.0000033	Minor	Good_deeds	58	You have confessed to your mistake	C1_24	0.55	Easy	I1_53	35	There are 30 hours in a day	0.0555555555555556	No	LEFT	892.5282000000152	RIGHT	200.02199999998996	RIGHT	2903.8722000000234	LEFT	985.2915999999824	18.899999999999995	0.8	Probable_Lie	LEFT	LEFT	4	1960.562900000241	117	2021-02-17 15:25:33.747068
142	Computer	S210217	0.8333333333333334	2	1	2	1	0.6	1066.6666688	1150.0000023	2350.0000047	1500.000003	Minor	Good_deeds	60	You have said thank you when you have received help	C1_60	0.45	Hard	I2_39	11	The hardest bone in human body is the jawbone	0.0	Yes	LEFT	239.7197000000233	LEFT	839.0871000001425	RIGHT	1199.339499999951	RIGHT	1029.380299999957	18.899999999999995	0.6	Probable_Lie	RIGHT	RIGHT	1	610.8142473318311	118	2021-02-17 15:25:56.315584
123	Computer	S210217	0.6666666666666666	2	1	1	2	0.1	1216.6666691	1066.6666688	2066.6666708	2216.6666711000003	Major	Wrong_doings	13	You have helped your parents when asked to	C1_37	0.2	Easy	I1_15	15	Afghan Hound is the first cloned cat	0.944444444444444	No	LEFT	921.543400000246	LEFT	1226.4490000002295	RIGHT	1697.948500000166	LEFT	951.6953999996076	18.899999999999995	0.1	Probable_Truth	LEFT	RIGHT	4	964.5499661213717	119	2021-02-17 15:26:21.219818
30	Self	S210217	0.6666666666666666	2	1	2	1	0.1	1350.0000027	1283.3333359	2500.000005	1783.3333369	Major	Good_deeds	31	You have violated a traffic law	C1_31	0.75	Hard	I1_36	40	Animals are living things	0.0555555555555556	Yes	RIGHT	248.21939999992537	RIGHT	318.5333999999784	LEFT	832.3295999998663	RIGHT	802.6221000000078	19.0	0.1	Probable_Truth	RIGHT	RIGHT	6	579.7636000002058	120	2021-02-17 15:26:43.491949
108	Computer	S210217	0.5	2	1	2	1	0.1	1433.3333362	1216.6666691	2066.6666708	1783.3333369	Minor	Good_deeds	1	You have said sorry when you were rude	C2_52	0.0	Easy	I2_33	9	There are 7 days in a week	0.0	Yes	LEFT	223.2889000001705	LEFT	685.2051999999276	RIGHT	1255.6227000000035	RIGHT	1010.179700000208	19.0	0.1	Probable_Lie	RIGHT	RIGHT	3	999.2652689278376	121	2021-02-17 15:27:06.738434
82	Self	S210217	0.8333333333333334	1	2	1	2	0.5	1283.3333359	1216.6666691	1500.000003	1500.000003	Minor	Good_deeds	10	You have switched off appliances when not in use	C2_60	0.65	Hard	I2_25	1	It is 20th Century now	0.777777777777778	Yes	RIGHT	564.9988999998641	RIGHT	232.1833000000879	RIGHT	2588.773200000105	RIGHT	801.1822999997094	19.5	0.5	Probable_Truth	LEFT	LEFT	1	1204.5756999996229	122	2021-02-17 15:27:30.202077
8	Self	S210217	0.5	2	1	1	2	0.5	1433.3333362	1500.000003	1500.000003	1933.3333372	Major	Good_deeds	5	You have sorted your trash into recycling bin	C2_17	1.0	Hard	I1_9	27	The sun rises at night	0.722222222222222	Yes	LEFT	384.252600000309	RIGHT	819.662999999764	RIGHT	1461.9471000000883	LEFT	2447.847599999932	19.0	0.5	Probable_Lie	RIGHT	LEFT	4	1112.8492999996524	123	2021-02-17 15:27:55.371778
37	Self	S210217	0.8333333333333334	1	2	2	1	0.1	1066.6666688	1500.000003	2500.000005	1933.3333372	Minor	Good_deeds	38	You have sold illegal drugs	C1_39	0.0	Hard	I1_26	26	Teddy Roosevelt was the youngest US President	0.944444444444444	No	LEFT	1921.941699999934	LEFT	736.0895999995591	LEFT	1000.9936999999808	LEFT	1388.097700000344	19.0	0.1	Probable_Truth	LEFT	LEFT	1	681.0113999999885	124	2021-02-17 15:28:20.676820
65	Self	S210217	0.6666666666666666	1	2	1	2	0.4	1000.000002	1150.0000023	2066.6666708	1650.0000033	Major	Good_deeds	26	You have taken months off to volunteer	C2_24	0.0	Easy	I2_51	51	Arabi is the oldest surviving breed of horse	0.888888888888889	No	RIGHT	686.6673999998056	RIGHT	230.4911999999604	RIGHT	1510.385500000211	RIGHT	2518.852199999856	19.399999999999995	0.4	Probable_Truth	LEFT	LEFT	2	735.6462999996438	125	2021-02-17 15:28:44.803276
38	Self	S210217	0.8333333333333334	1	2	2	1	0.8	1433.3333362	1350.0000027	2216.6666711000003	1650.0000033	Major	Good_deeds	28	You have complimented others for good work	C1_50	0.85	Hard	I2_56	6	Singapore is a poor country	0.0	No	RIGHT	486.8557999998302	RIGHT	247.16170000010607	RIGHT	896.6878000001088	LEFT	799.4942000000265	20.2	0.8	Probable_Truth	RIGHT	RIGHT	3	415.1648000001842	126	2021-02-17 15:29:06.875565
94	Self	S210217	0.8333333333333334	2	1	2	1	0.4	1283.3333359	1433.3333362	1650.0000033	1500.000003	Minor	Wrong_doings	3	You have been physically hurt to protect others	C2_42	0.0	Easy	I2_45	11	There are 6 million animal species on Earth	0.777777777777778	Yes	RIGHT	439.9397000001954	RIGHT	1126.1343999999551	RIGHT	2480.085499999859	RIGHT	1383.4986000001663	20.599999999999994	0.4	Probable_Truth	RIGHT	RIGHT	6	643.5577000002013	127	2021-02-17 15:29:31.387012
51	Self	S210217	0.5	1	2	1	2	0.4	1350.0000027	1066.6666688	2066.6666708	2500.000005	Minor	Wrong_doings	25	You have volunteered for a disaster-related humanitarian mission	C2_25	0.05	Hard	I1_5	53	The Franco-Prussian War occurred in the 19th century	0.888888888888889	No	LEFT	909.4468999996934	RIGHT	217.1335000002728	RIGHT	1725.3641000002062	RIGHT	1519.8362999999515	20.2	0.4	Probable_Lie	RIGHT	LEFT	5	1196.2312999999083	128	2021-02-17 15:29:56.515050
81	Self	S210217	0.8333333333333334	1	2	1	2	0.1	1150.0000023	1000.000002	2500.000005	2500.000005	Minor	Wrong_doings	56	You have attended all lectures as a student	C1_12	0.0	Easy	I2_59	3	It is snowing outside now	0.0	No	RIGHT	773.0501000000913	RIGHT	207.116699999915	RIGHT	2565.1724999997896	LEFT	1168.0403999998816	20.3	0.1	Probable_Lie	LEFT	LEFT	4	709.1531000000941	129	2021-02-17 15:30:21.667315
111	Computer	S210217	0.5	2	1	2	1	0.5	1500.000003	1350.0000027	1500.000003	1650.0000033	Minor	Good_deeds	19	You have kidnapped someone	C1_5	0.0	Hard	I2_27	21	Mexico's National Day is September 16	0.0	Yes	RIGHT	262.7843000000212	LEFT	630.227499999819	LEFT	792.2514000001684	LEFT	1161.167199999909	20.3	0.5	Probable_Truth	RIGHT	RIGHT	4	517.3307245651487	130	2021-02-17 15:30:43.602823
21	Self	S210217	0.6666666666666666	1	2	2	1	0.7	1000.000002	1150.0000023	1500.000003	1500.000003	Minor	Wrong_doings	7	You have started a movement to support a cause	C1_36	0.0	Easy	I1_23	37	Earth's atmosphere extends up to 10,000km into space	0.0	Yes	RIGHT	749.0149999998721	RIGHT	103.29560000036508	RIGHT	4519.8113999999805	LEFT	1143.0559000000358	21.0	0.7	Probable_Truth	RIGHT	RIGHT	5	621.4174000001549	131	2021-02-17 15:31:08.467005
92	Self	S210217	0.8333333333333334	2	1	2	1	0.2	1350.0000027	1000.000002	1933.3333372	2216.6666711000003	Minor	Wrong_doings	8	You have given way to the handicapped	C1_53	1.0	Easy	I1_60	52	February has 30 days	0.0	Yes	LEFT	353.3853000003546	RIGHT	436.9927000002463	RIGHT	3791.923100000077	LEFT	1761.5866999999523	20.8	0.2	Probable_Lie	RIGHT	RIGHT	1	626.1015000000043	132	2021-02-17 15:31:34.506897
59	Self	S210217	0.5	2	1	1	2	0.8	1350.0000027	1500.000003	1500.000003	2216.6666711000003	Minor	Good_deeds	33	You have blackmailed others for money	C1_33	0.2	Easy	I2_3	53	Last day of the year is 30th December	0.833333333333333	Yes	RIGHT	223.5252000000401	RIGHT	708.1394000001637	LEFT	1049.8191000001498	LEFT	2040.4930999998212	21.6	0.8	Probable_Truth	RIGHT	LEFT	2	819.8474999999235	133	2021-02-17 15:31:58.490831
72	Self	S210217	0.6666666666666666	2	1	1	2	0.7	1216.6666691	1000.000002	2216.6666711000003	2066.6666708	Major	Good_deeds	31	You have drunk alcohol when you were underage	C2_19	0.7	Hard	I2_13	4	Summer is hotter than winter	0.888888888888889	Yes	RIGHT	135.78460000007908	RIGHT	600.1682000000983	LEFT	1510.668800000076	RIGHT	1391.4118000002418	22.3	0.7	Probable_Truth	RIGHT	RIGHT	5	618.1613999997353	134	2021-02-17 15:32:21.819866
88	Self	S210217	0.8333333333333334	2	1	1	2	0.6	1066.6666688	1500.000003	2500.000005	1650.0000033	Major	Good_deeds	53	You have been donating all your excess food to a food bank	C1_3	0.0	Easy	I1_25	25	Hot chocolate was created by the Mayan culture	0.0	No	RIGHT	112.75819999991654	RIGHT	509.19130000011137	RIGHT	1903.9323000001789	RIGHT	2080.1227000001745	22.9	0.6	Probable_Lie	LEFT	LEFT	2	516.2851999998566	135	2021-02-17 15:32:46.235093
128	Computer	S210217	0.8333333333333334	1	2	1	2	0.6	1066.6666688	1000.000002	1500.000003	2066.6666708	Major	Wrong_doings	50	You have watched an M18 movie when you were underage	C2_23	0.1	Easy	I2_42	17	Pyramid of Giza is 468 feet tall	0.0555555555555556	Yes	LEFT	835.2789999999004	LEFT	176.2202999998408	LEFT	1070.7784999999603	RIGHT	1016.5173000000324	22.9	0.6	Probable_Lie	RIGHT	LEFT	4	593.1591234949051	136	2021-02-17 15:33:08.138167
41	Self	S210217	0.8333333333333334	2	1	1	2	0.5	1350.0000027	1066.6666688	2500.000005	1933.3333372	Minor	Good_deeds	9	You have engaged in underage smoking	C1_9	0.0	Hard	I1_58	24	Statute of Liberty is in New York	0.666666666666667	No	RIGHT	536.9049000000814	RIGHT	1229.2750999999953	LEFT	1543.4322000000975	RIGHT	1974.637199999961	23.4	0.5	Probable_Truth	LEFT	LEFT	1	610.6655999997201	137	2021-02-17 15:33:33.458659
10	Self	S210217	0.5	2	1	1	2	0.8	1066.6666688	1000.000002	2216.6666711000003	1500.000003	Minor	Wrong_doings	43	You have been sued	C2_1	0.0	Easy	I2_21	2	Mageirocophobia is a fear of deathly disease	0.0	No	LEFT	384.7350999999435	RIGHT	1070.207499999924	LEFT	1485.99779999995	RIGHT	1352.0637999999965	22.6	0.8	Probable_Lie	RIGHT	LEFT	6	863.843800000268	138	2021-02-17 15:33:56.978912
129	Computer	S210217	0.8333333333333334	1	2	1	2	0.3	1216.6666691	1066.6666688	1783.3333369	1933.3333372	Minor	Good_deeds	11	You have stopped using products tested on animals	C1_27	0.65	Easy	I2_31	57	Malay is one of the races in Singapore	0.722222222222222	No	LEFT	934.5531000003576	LEFT	320.76340000003256	RIGHT	3133.849899999859	RIGHT	1055.9478999998646	22.6	0.3	Probable_Lie	RIGHT	RIGHT	1	774.1859455059766	139	2021-02-17 15:34:21.762844
66	Self	S210217	0.6666666666666666	1	2	1	2	0.7	1433.3333362	1066.6666688	1783.3333369	1933.3333372	Major	Wrong_doings	39	You have been arrested	C1_40	0.95	Hard	I1_14	14	Obama is the USA president now	0.0	Yes	LEFT	762.0139000000563	RIGHT	144.03900000024805	LEFT	773.0165000002671	LEFT	1296.4028000001235	21.9	0.7	Probable_Lie	RIGHT	RIGHT	2	711.3616999999977	140	2021-02-17 15:34:44.234855
55	Self	S210217	0.5	1	2	2	1	0.6	1216.6666691	1283.3333359	2500.000005	1783.3333369	Major	Wrong_doings	24	You have sign up to sponsor a needy child	C2_45	0.05	Easy	I2_55	48	Fibers in oranges can be used to make fabric	1.0	Yes	LEFT	606.5760000001319	RIGHT	527.247399999851	RIGHT	3503.387799999928	LEFT	2660.3494000000865	21.3	0.6	Probable_Lie	RIGHT	LEFT	5	1027.57100000008	141	2021-02-17 15:35:11.914011
137	Computer	S210217	0.8333333333333334	2	1	1	2	0.1	1433.3333362	1066.6666688	2066.6666708	2066.6666708	Minor	Good_deeds	9	You have engaged in underage smoking	C1_9	0.0	Hard	I1_58	24	Statute of Liberty is in New York	0.666666666666667	No	LEFT	207.3851999998624	LEFT	705.006400000002	LEFT	1502.947899999981	RIGHT	736.1297000002196	21.3	0.1	Probable_Lie	RIGHT	LEFT	4	815.6245410059535	142	2021-02-17 15:35:35.082435
42	Self	S210217	0.8333333333333334	2	1	1	2	0.2	1216.6666691	1150.0000023	2066.6666708	1650.0000033	Major	Wrong_doings	14	You have cursed at your loved ones	C2_16	0.0	Easy	I1_24	39	Chickens lay eggs	0.0	Yes	RIGHT	217.1787000002041	RIGHT	389.35330000003887	LEFT	1441.6003999999705	RIGHT	1792.094100000213	21.5	0.2	Probable_Lie	LEFT	LEFT	3	708.5496999998213	143	2021-02-17 15:35:58.290417
