index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
52	Self	S200306	0.5	1	2	2	1	0.6	1216.666669	1150.000002	2216.666671	1933.333337	Major	Good_deeds	37	You have shown your appreciation to your teachers	C2_19	0.55	Easy	I1_53	18	Last day of the year is 30th December	0.055555556	Yes	RIGHT	248.1224	RIGHT	80.1019	RIGHT	860.581	RIGHT	1440.0422	30.6	0.6	Probable_Truth	LEFT	LEFT	2	597.6727	130	03:30.3
111	Computer	S200306	0.5	2	1	2	1	0.6	1150.000002	1433.333336	2500.000005	2500.000005	Minor	Wrong_doings	43	You have been arrested	C2_54	0.8	Easy	I2_36	43	Africa is the continent with the least rainfall	0.611111111	No	LEFT	40.9437	LEFT	496.6886	RIGHT	1709.4389	LEFT	759.6143	30.6	0.6	Probable_Lie	RIGHT	RIGHT	3	511.0995948	131	03:54.0
74	Self	S200306	0.666666667	2	1	1	2	0.7	1000.000002	1066.666669	2350.000005	1650.000003	Minor	Good_deeds	59	You have provided shelter for stray animals	C1_59	1.0	Hard	I2_3	33	Beef comes from cows	0.0	Yes	RIGHT	104.441	RIGHT	139.9092	RIGHT	1207.667	RIGHT	911.173	31.3	0.7	Probable_Truth	RIGHT	RIGHT	5	446.6717	132	04:15.4
67	Self	S200306	0.666666667	1	2	1	2	0.7	1433.333336	1150.000002	1650.000003	2066.666671	Minor	Good_deeds	33	You have adopted a zero-waste lifestyle	C1_24	0.0	Hard	I1_26	21	Animals are living things	0.0	Yes	RIGHT	542.6801	RIGHT	184.3285	RIGHT	1448.5864	RIGHT	1558.0006	32.0	0.7	Probable_Truth	RIGHT	RIGHT	3	597.2241	133	04:38.7
64	Self	S200306	0.666666667	1	2	1	2	0.4	1350.000003	1283.333336	1783.333337	1783.333337	Major	Wrong_doings	57	You have illegally stayed in a country	C1_20	0.05	Easy	I1_40	53	The first Olympic Games was held in the 5th century B.C	1.0	Yes	RIGHT	289.5969	RIGHT	80.9994	RIGHT	1454.8054	LEFT	1032.4618	32.4	0.4	Probable_Truth	LEFT	LEFT	1	486.4009	134	05:00.8
57	Self	S200306	0.5	2	1	1	2	0.8	1216.666669	1216.666669	1650.000003	2500.000005	Minor	Wrong_doings	28	You have downloaded pirated movies	C1_28	0.0	Hard	I1_25	26	There is typically 0.6 grams of mercury in glass thermometer	0.833333333	No	RIGHT	151.5299	RIGHT	293.7854	RIGHT	2632.0947	LEFT	726.9399	33.2	0.8	Probable_Truth	RIGHT	RIGHT	4	547.2943	135	05:24.3
31	Self	S200306	0.666666667	2	1	2	1	0.5	1000.000002	1433.333336	1650.000003	1650.000003	Major	Good_deeds	58	You have blackmailed others for money	C1_5	0.15	Easy	I2_16	31	December is the last month of the year	0.833333333	No	LEFT	48.6072	RIGHT	1182.2416	RIGHT	856.6887	LEFT	648.6614	32.7	0.5	Probable_Lie	RIGHT	RIGHT	2	493.0771	136	05:45.8
136	Computer	S200306	0.833333333	2	1	1	2	0.3	1500.000003	1216.666669	2066.666671	2500.000005	Minor	Good_deeds	8	You have gossiped about your best friend	C2_2	0.65	Hard	I2_1	2	"Statue of Liberty is 151 feet tall"	0.0	No	RIGHT	39.8027	RIGHT	367.4396	RIGHT	1031.8284	LEFT	788.8532	33.0	0.3	Probable_Truth	RIGHT	RIGHT	2	927.9376127	137	06:08.8
33	Self	S200306	0.833333333	1	2	1	2	0.4	1350.000003	1150.000002	1783.333337	1933.333337	Minor	Good_deeds	50	You have made someone cry	C2_50	0.05	Easy	I1_45	14	Obama is the USA president now	0.0	Yes	RIGHT	458.374	RIGHT	200.2856	LEFT	847.343	LEFT	836.8593	33.4	0.4	Probable_Truth	LEFT	LEFT	1	483.1795	138	06:30.5
116	Computer	S200306	0.666666667	1	2	2	1	0.5	1283.333336	1150.000002	1500.000003	2066.666671	Minor	Wrong_doings	25	You have organized a violent protest	C2_25	0.9	Easy	I2_8	33	Slavery was abolished in Cuba in 1886	0.0	No	LEFT	313.7008	LEFT	495.823	LEFT	1404.5826	LEFT	1352.2394	33.4	0.5	Probable_Lie	RIGHT	RIGHT	1	511.2470618	139	06:53.1
4	Self	S200306	0.5	1	2	2	1	0.4	1000.000002	1283.333336	1933.333337	2500.000005	Minor	Wrong_doings	1	You have been physically hurt to protect others	C1_35	0.45	Easy	I2_40	40	A triangle has three sides	0.0	No	LEFT	732.9686	RIGHT	143.6528	RIGHT	902.6325	LEFT	871.8677	33.0	0.4	Probable_Lie	RIGHT	RIGHT	2	513.506	140	07:15.6
110	Computer	S200306	0.5	2	1	2	1	0.8	1066.666669	1216.666669	2350.000005	1650.000003	Minor	Wrong_doings	27	You have intentionally let others cut in line	C1_43	0.05	Hard	I2_27	51	North Korea is more developed than South Korea	0.777777778	No	RIGHT	406.989	RIGHT	316.9268	LEFT	1271.8482	LEFT	1942.485	33.8	0.8	Probable_Truth	LEFT	RIGHT	4	548.2643122	141	07:38.9
8	Self	S200306	0.5	2	1	1	2	0.5	1000.000002	1283.333336	2500.000005	2500.000005	Major	Wrong_doings	50	You have stopped using products tested on animals	C1_7	0.75	Easy	I1_48	36	Carnivore refers to meat-eater	0.166666667	No	RIGHT	127.6755	RIGHT	317.6297	RIGHT	1055.5743	RIGHT	1404.4937	34.3	0.5	Probable_Lie	LEFT	LEFT	4	763.5479	142	08:02.4
95	Self	S200306	0.833333333	2	1	2	1	0.8	1500.000003	1283.333336	2350.000005	2066.666671	Major	Good_deeds	14	You have fabricated facts about yourself	C1_53	0.5	Hard	I2_17	13	It takes 112 years to build the Pisa Tower	0.944444444	Yes	RIGHT	32.6259	RIGHT	195.861	RIGHT	2486.218	LEFT	991.6599	35.1	0.8	Probable_Truth	LEFT	LEFT	1	760.4381	143	08:26.7
